category,name,price,url,image_url,description
Notebook,Acer Extensa 15 ノートパソコン AI Core i 5 8GBメモリー 256GB SSD 15.6インチ フルHD 16:9 1.78Kg Office 9.5時間駆動 Webカメラ スピーカー・マイク搭載 WiFi6 対応 日本語キーボード Copilotキー ピュアシルバー EX215-57-H58UDB4,150000,https://store.acer.com/ja-jp/acer-ex215-57-h58udb4,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777580472-1_un.ej9sj.001.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320","・OS：Windows 11 Pro 64ビット / ・プロセッサー：インテル® Core™ i5-1334U プロセッサー、インテル® ハイパースレッディング・テクノロジー / ・メモリー：8GB、DDR5-5600MHz SDRAM / ・ストレージ：256GB SSD / ・グラフィックス：インテル® UHDグラフィックス（メイン・プロセッサーに内蔵） / ・ディスプレイ：15.6インチ、フルHD（1920×1080）、16:9、非光沢、約1677万色 / ・キーボード：103キー/日本語/Copilotキー搭載 / ・マウス：マルチジェスチャー・タッチパッド / ・外部インターフェース：USB 3.2ポート×2（Type-C、Gen 2、最大10Gbps、PD/映像出力対応）、USB 3.2ポート×2（Type-A、Gen 1、最大5Gbps）、HDMI出力ポート×1、ヘッドセット/スピーカー・ジャック x 1 / ・サウンド機能：Acer PurifiedVoice™、Acer TrueHarmony™、インテル® ハイ・デフィニション・オーディオ準拠、内蔵ステレオ・スピーカー / ・Webカメラ：HD Webカメラ（約92万画素） / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6対応） / ・バッテリー駆動時間：約9.5時間 / ・指紋認証：非搭載 / ・寸法・質量：約14.60-19.95（H）×362.90（W）×237.50（D）mm、約1,780g / ・Microsoft Office Home & Business 2024（中小企業向け、デジタルアタッチ版） / ・本体色：ピュアシルバー / ・付属品：65W USB Type-C ACアダプター、ACコード（約1m）、セットアップガイド、保証書、修理依頼書、国際旅行者保証書 / ・保証：1年間センドバック保証、1年間制限国際旅行者保証"
Notebook,Acer Extensa 15 ノートパソコン AI Core i 5 8GBメモリー 256GB SSD 15.6インチ フルHD 16:9 1.78Kg 9.5時間駆動 Webカメラ スピーカー・マイク搭載 WiFi6 対応 日本語キーボード Copilotキー ピュアシルバー EX215-57-H58U,114800,https://store.acer.com/ja-jp/acer-ex215-57-h58u,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777579087-1_nx.ej9sj.001.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320","・OS：Windows 11 Pro 64ビット / ・プロセッサー：インテル® Core™ i5-1334U プロセッサー、インテル® ハイパースレッディング・テクノロジー / ・メモリー：8GB、DDR5-5600MHz SDRAM / ・ストレージ：256GB SSD / ・グラフィックス：インテル® UHDグラフィックス（メイン・プロセッサーに内蔵） / ・ディスプレイ：15.6インチ、フルHD（1920×1080）、16:9、非光沢、約1677万色 / ・キーボード：103キー/日本語/Copilotキー搭載 / ・マウス：マルチジェスチャー・タッチパッド / ・外部インターフェース：USB 3.2ポート×2（Type-C、Gen 2、最大10Gbps、PD/映像出力対応）、USB 3.2ポート×2（Type-A、Gen 1、最大5Gbps）、HDMI出力ポート×1、ヘッドセット/スピーカー・ジャック x 1 / ・サウンド機能：Acer PurifiedVoice™、Acer TrueHarmony™、インテル® ハイ・デフィニション・オーディオ準拠、内蔵ステレオ・スピーカー / ・Webカメラ：HD Webカメラ（約92万画素） / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6対応） / ・バッテリー駆動時間：約9.5時間 / ・指紋認証：非搭載 / ・寸法・質量：約14.60-19.95（H）×362.90（W）×237.50（D）mm、約1,780g / ・本体色：ピュアシルバー / ・付属品：65W USB Type-C ACアダプター、ACコード（約1m）、セットアップガイド、保証書、修理依頼書、国際旅行者保証書 / ・保証：1年間センドバック保証、1年間制限国際旅行者保証"
Notebook,Acer Extensa 15 ノートパソコン AI Core i 5 16GBメモリー 256GB SSD 15.6インチ フルHD 16:9 1.78Kg 9.5時間駆動 Webカメラ スピーカー・マイク搭載 WiFi6 対応 日本語キーボード Copilotキー ピュアシルバー EX215-57-H56U,124800,https://store.acer.com/ja-jp/acer-ex215-57-h56u,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777580465-1_nx.ej9sj.002.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320","・OS：Windows 11 Pro 64ビット / ・プロセッサー：インテル® Core™ i5-1334U プロセッサー、インテル® ハイパースレッディング・テクノロジー / ・メモリー：16GB、DDR5-5600MHz SDRAM、デュアルチャネル対応 / ・ストレージ：256GB SSD / ・グラフィックス：インテル® Iris® Xe グラフィックス（メイン・プロセッサーに内蔵） / ・ディスプレイ：15.6インチ、フルHD（1920×1080）、16:9、非光沢、約1677万色 / ・キーボード：103キー/日本語/Copilotキー搭載 / ・マウス：マルチジェスチャー・タッチパッド / ・外部インターフェース：USB 3.2ポート×2（Type-C、Gen 2、最大10Gbps、PD/映像出力対応）、USB 3.2ポート×2（Type-A、Gen 1、最大5Gbps）、HDMI出力ポート×1、ヘッドセット/スピーカー・ジャック x 1 / ・サウンド機能：Acer PurifiedVoice™、Acer TrueHarmony™、インテル® ハイ・デフィニション・オーディオ準拠、内蔵ステレオ・スピーカー / ・Webカメラ：HD Webカメラ（約92万画素） / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6対応） / ・バッテリー駆動時間：約9.5時間 / ・指紋認証：非搭載 / ・寸法・質量：約19.95（H）×362.90（W）×237.50（D）mm、約1,780g / ・本体色：ピュアシルバー / ・付属品：65W USB Type-C ACアダプター、ACコード（約1m）、セットアップガイド、保証書、修理依頼書、国際旅行者保証書 / ・保証：1年間センドバック保証、1年間制限国際旅行者保証"
Notebook,Acer Extensa 15 ノートパソコン AI Core i 7 16GBメモリー 512GB SSD 15.6インチ フルHD 16:9 1.78Kg 9.5時間駆動 Webカメラ スピーカー・マイク搭載 WiFi6 対応 日本語キーボード Copilotキー ピュアシルバー EX215-57-H76Y,149800,https://store.acer.com/ja-jp/acer-ex215-57-h76y,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777568890-1_nx.ej8sj.003.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320","・OS：Windows 11 Pro 64ビット / ・プロセッサー：インテル® Core™ i7-13620H プロセッサー、インテル® ハイパースレッディング・テクノロジー / ・メモリー：16GB、DDR5-5600MHz SDRAM、デュアルチャネル対応 / ・ストレージ：512GB SSD / ・グラフィックス：インテル® UHDグラフィックス（メイン・プロセッサーに内蔵） / ・ディスプレイ：15.6インチ、フルHD（1920×1080）、16:9、非光沢、約1677万色 / ・キーボード：103キー/日本語/Copilotキー搭載 / ・マウス：マルチジェスチャー・タッチパッド / ・外部インターフェース：USB 3.2ポート×2（Type-C、Gen 2、最大10Gbps、PD/映像出力対応）、USB 3.2ポート×2（Type-A、Gen 1、最大5Gbps）、HDMI出力ポート×1、ヘッドセット/スピーカー・ジャック x 1 / ・サウンド機能：Acer PurifiedVoice™、Acer TrueHarmony™、インテル® ハイ・デフィニション・オーディオ準拠、内蔵ステレオ・スピーカー / ・Webカメラ：HD Webカメラ（約92万画素） / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6対応） / ・バッテリー駆動時間：約9.5時間 / ・指紋認証：非搭載 / ・寸法・質量：約14.60-19.95（H）×362.90（W）×237.50（D）mm、約1,780g / ・本体色：ピュアシルバー / ・付属品：65W USB Type-C ACアダプター、ACコード（約1m）、セットアップガイド、保証書、修理依頼書、国際旅行者保証書 / ・保証：1年間センドバック保証、1年間制限国際旅行者保証"
Notebook,Acer Swift Lite 16 ノートパソコン AI Core Ultra 5 16GBメモリー 512GB SSD 16インチ WUXGA 16:10 IPSパネル 超薄型 軽量 10時間駆動 フルHD Webカメラ スライドカバー付 WiFi 6対応 日本語キーボード Copilotキー ライトシルバー SFL16-51M-F56Y,159800,https://store.acer.com/ja-jp/acer-sfl16-51m-f56y,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777577670-1-amazon_nx.j4hsj.002.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320","・OS：Windows 11 Home 64ビット / ・プロセッサー：インテル® Core™ Ultra 5プロセッサー 115U、インテル® ハイパースレッディング・テクノロジー、インテル® AI Boost専用エンジン搭載 / ・メモリー：16GB、LPDDR5-6400MHz SDRAM / ・ストレージ：512GB SSD / ・グラフィックス：インテル® グラフィックス（メイン・プロセッサーに内蔵） / ・ディスプレイ：16インチ、WUXGA（1920×1200）、16:10、IPS、非光沢、 約1677万色 / ・キーボード：102キー/日本語/Copilotキー搭載 / ・マウス：マルチジェスチャー・タッチパッド / ・外部インターフェース：USB 3.2ポート×2（Type-C、Gen 1、最大5Gbps、PD/映像出力対応）、USB 3.2ポート×1（Type-A、Gen 1、最大5Gbps）、HDMI出力ポート×1、ヘッドセット/スピーカー・ジャック×1 / ・サウンド機能：インテル® ハイ・デフィニション・オーディオ準拠、内蔵ステレオ・スピーカー / ・Webカメラ：フルHD Webカメラ（約200万画素）/スライドカバー付き / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6対応） / ・バッテリー駆動時間：約10時間 / ・指紋認証：非搭載 / ・寸法・質量：約15.80（H）×357.00（W）×245.50（D）mm、約1,160g / ・本体色：ライトシルバー / ・付属品：セットアップガイド、保証書、修理依頼書、Acerパソコン出張サポート案内 / ・保証：1年間センドバック保証"
Notebook,Acer Swift Lite 14 ノートパソコン AI Core Ultra 7 16GBメモリー 512GB SSD 14インチ WUXGA 16:10 IPSパネル 990g 9時間駆動 フルHD Webカメラ スライドカバー付 WiFi 6対応 日本語キーボード Copilotキー ライトシルバー SFL14-54M-F76Y,169800,https://store.acer.com/ja-jp/acer-sfl14-54m-f76y,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777584876-1-amazon_nx.j57sj.002.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・OS：Windows 11 Home 64ビット / ・プロセッサー：インテル® Core™ Ultra 7プロセッサー 155U、インテル® ハイパースレッディング・テクノロジー、インテル® AI Boost専用エンジン搭載 / ・メモリー：16GB、LPDDR5-6400MHz SDRAM / ・ストレージ：512GB SSD / ・グラフィックス：インテル® グラフィックス（メイン・プロセッサーに内蔵） / ・ディスプレイ：14インチ、WUXGA（1920×1200）、16:10、IPS、非光沢、 約1677万色 / ・キーボード：82キー/日本語/Copilotキー搭載 / ・マウス：マルチジェスチャー・タッチパッド / ・外部インターフェース：USB 3.2ポート×2（Type-C、Gen 1、最大5Gbps、PD/映像出力対応）、USB 3.2ポート×1（Type-A、Gen 1、最大5Gbps）、HDMI出力ポート×1、ヘッドセット/スピーカー・ジャック×1 / ・サウンド機能：インテル® ハイ・デフィニション・オーディオ準拠、内蔵ステレオ・スピーカー / ・Webカメラ：フルHD Webカメラ（約200万画素）/スライドカバー付き / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6対応） / ・バッテリー駆動時間：約9時間 / ・指紋認証：非搭載 / ・寸法・質量：約15.40（H）×313.70（W）×219.00（D）mm、約990g / ・本体色：ライトシルバー / ・付属品：セットアップガイド、保証書、修理依頼書、Acerパソコン出張サポート案内 / ・保証：1年間センドバック保証
Notebook,Acer Swift Lite 14 ノートパソコン AI Core Ultra 5 16GBメモリー 512GB SSD 14インチ WUXGA 16:10 IPSパネル 990g 9時間駆動 フルHD Webカメラ スライドカバー付 WiFi 6対応 日本語キーボード Copilotキー ライトシルバー SFL14-54M-F56Y,149800,https://store.acer.com/ja-jp/acer-sfl14-54m-f56y,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777580106-1-amazon_nx.j57sj.001.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・OS：Windows 11 Home 64ビット / ・プロセッサー：インテル® Core™ Ultra 5プロセッサー 115U、インテル® ハイパースレッディング・テクノロジー、インテル® AI Boost専用エンジン搭載 / ・メモリー：16GB、LPDDR5-6400MHz SDRAM / ・ストレージ：512GB SSD / ・グラフィックス：インテル® グラフィックス（メイン・プロセッサーに内蔵） / ・ディスプレイ：14インチ、WUXGA（1920×1200）、16:10、IPS、非光沢、 約1677万色 / ・キーボード：82キー/日本語/Copilotキー搭載 / ・マウス：マルチジェスチャー・タッチパッド / ・外部インターフェース：USB 3.2ポート×2（Type-C、Gen 1、最大5Gbps、PD/映像出力対応）、USB 3.2ポート×1（Type-A、Gen 1、最大5Gbps）、HDMI出力ポート×1、ヘッドセット/スピーカー・ジャック×1 / ・サウンド機能：インテル® ハイ・デフィニション・オーディオ準拠、内蔵ステレオ・スピーカー / ・Webカメラ：フルHD Webカメラ（約200万画素）/スライドカバー付き / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6対応） / ・バッテリー駆動時間：約9時間 / ・指紋認証：非搭載 / ・寸法・質量：約15.40（H）×313.70（W）×219.00（D）mm、約990g / ・本体色：ライトシルバー / ・付属品：セットアップガイド、保証書、修理依頼書、Acerパソコン出張サポート案内 / ・保証：1年間センドバック保証
Notebook,Acer Swift 14 ノートパソコン AI Core Ultra 5 16GBメモリー 512GB SSD 14インチ WUXGA 16:10 OLED Adobe 100% DCI-P3 100% Microsoft Office 1.26kg 17.5時間駆動 QHD Webカメラ 顔認証 指紋認証 WiFi 6E 日本語キーボード Copilot＋PC SF14-51-A56Y/F,229800,https://store.acer.com/ja-jp/acer-sf14-51-a56y-f,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777570947-1-amazon_un.j4ksj.001.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・Windows 11 Home 64ビット / ・プロセッサー：インテル® Core™ Ultra 5プロセッサー 226V、インテル® AI Boost専用エンジン搭載、Intel® Evo™ Edition / ・メモリー：16GB、LPDDR5X SDRAM、デュアルチャネル対応※製品の仕様によりユーザーによるメモリの変更および増設はできません。 / ・ストレージ：512GB SSD / ・グラフィックス：インテル® Arc™ グラフィックス 130V（メイン・プロセッサーに内蔵） / ・ディスプレイ：14インチ、WUXGA（1920×1200）、16:10、OLED、 光沢、 約1677万色、 OLED、VESA Certified DisplayHDR True Black 500認定、TÜV RHEINLAND Eyesafe®認証 2.0、Adobe 100%、DCI-P3 100% / ・キーボード：Acer FineTipバックライト付きキーボード（日本語/Copilotキー搭載） / ・マウス：Corning Gorilla® Glass™ マルチコントロール・タッチパッド（アクティビティーインジケーター搭載） / ・外部インターフェース：HDMI出力ポート×1、USB4® ポート×2（Type-C、最大40Gbps、Thunderbolt™ 4対応、PD/映像出力対応）、USB 3.2ポート×２（Type-A、Gen 1、最大5Gbps）、ヘッドセット/スピーカージャック x 1 / ・サウンド機能：DTS:X® Ultra、Acer PurifiedVoice™、Bluetooth LE Audio / ・Webカメラ：QHD Webカメラ（約360万画素、Acer TNRテクノロジー、Acer PurifiedView™、Windows Hello顔認証対応、スライドカバー付き） / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6E準拠）※Windows UpdateによるBIOS、ドライバーのアップデートにてWi-Fi 7に対応する予定です。 / ・バッテリー駆動時間：約17.5時間 / ・指紋認証：搭載 / ・寸法・質量：約312.40（W）×9.70~15.95（H）×221.20（D）mm、約1.26kg / ・Microsoft Office Home & Business 2024（個人向け、デジタルアタッチ版） / ・本体色：スチームブルー / ・付属品：65W USB Type-C ACアダプター、ACコード（約1m）、セットアップガイド、保証書、修理依頼書、国際旅行者保証書、Acerパソコン出張サポート案内 / ・保証：1年間センドバック保証、1年間制限国際旅行者保証 / ・その他：※2024 年 11 月下旬より、無償アップデートによる Copilot+ PC への対応を予定しています。無償アップデートの提供時期はデバイスと地域により異なります。詳しくは aka.ms/copilotpluspcs をご覧ください。
Notebook,Acer Swift 14 ノートパソコン AI Core Ultra 7 32GBメモリー 1TB SSD 14インチ WUXGA 16:10 OLED Adobe 100% DCI-P3 100% Microsoft Office 1.26kg 17.5時間駆動 QHD Webカメラ 顔認証 指紋認証 WiFi 6E 日本語キーボード Copilot＋PC SF14-51-A73Z/F,269800,https://store.acer.com/ja-jp/acer-sf14-51-a73z-f,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777572248-1-amazon_un.j4ksj.002.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・Windows 11 Home 64ビット / ・プロセッサー：インテル® Core™ Ultra 7プロセッサー 258V、インテル® AI Boost専用エンジン搭載、Intel® Evo™ Edition / ・メモリー：32GB、LPDDR5X SDRAM、デュアルチャネル対応 / ・ストレージ：1TB SSD / ・グラフィックス：インテル® Arc™ グラフィックス 130V（メイン・プロセッサーに内蔵） / ・ディスプレイ：14インチ、WUXGA（1920×1200）、16:10、OLED、 光沢、 約1677万色、 OLED、VESA Certified DisplayHDR True Black 500認定、TÜV RHEINLAND Eyesafe®認証 2.0、Adobe 100%、DCI-P3 100% / ・キーボード：Acer FineTipバックライト付きキーボード（日本語/Copilotキー搭載） / ・マウス：Corning Gorilla® Glass™ マルチコントロール・タッチパッド（アクティビティーインジケーター搭載） / ・外部インターフェース：HDMI出力ポート×1、USB4® ポート×2（Type-C、最大40Gbps、Thunderbolt™ 4対応、PD/映像出力対応）、USB 3.2ポート×２（Type-A、Gen 1、最大5Gbps）、HDMI出力ポート×1、ヘッドフォン/スピーカージャック x 1 / ・サウンド機能：DTS:X® Ultra、Acer PurifiedVoice™、Bluetooth LE Audio / ・Webカメラ：QHD Webカメラ（約360万画素、Acer TNRテクノロジー、Acer PurifiedView™、Windows Hello顔認証対応、スライドカバー付き） / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6E準拠）※Windows UpdateによるBIOS、ドライバーのアップデートにてWi-Fi 7に対応する予定です。 / ・バッテリー駆動時間：約17.5時間 / ・指紋認証：搭載 / ・寸法・質量：約9.70~15.95（H）×312.40（W）×221.20（D）mm、約1.26kg / ・Microsoft Office Home & Business 2021（個人向け、デジタルアタッチ版） / ・本体色：スチームブルー / ・付属品：65W USB Type-C ACアダプター、ACコード（約1m）、セットアップガイド、保証書、国際旅行者保証書、Acerパソコン出張サポート案内 / ・保証：1年間センドバック保証、1年間制限国際旅行者保証 / ・その他：2024 年 11 月下旬より、無償アップデートによる Copilot+ PC への対応を予定しています。無償アップデートの提供時期はデバイスと地域により異なります。詳しくは aka.ms/copilotpluspcs をご覧ください。
Notebook,Acer Chromebook Plus 514 Core i3 8GBメモリー 128GB SSD 14インチ FHD 16:9 IPS 10点マルチタッチ対応 ChromeOS 1.43kg 11時間駆動 Webカメラ WiFi 6E 頑丈設計 AI体験 日本語キーボード CB514-4HT-N38Q,79800,https://store.acer.com/ja-jp/acer-chromebook-cb514-4ht-n38q,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777575485-1-amazon_nx.kv0sj.001.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・OS：Chrome OS / ・CPU：インテル® Core™ i3-N305プロセッサー / ・メモリー：8GB、LPDDR5-6400MHz SDRAM 1.80GHz / ・ストレージ：128GB SSD / ・グラフィックス：インテル® UHDグラフィックス（メイン・プロセッサーに内蔵） / ・ディスプレイ：14インチ、FHD（1920×1080）、16:9、非光沢、IPS、10点マルチタッチ対応 / ・外部インターフェース：USB 3.2 （Type-C、Gen 1、最大5Gbps、PD/映像出力対応）×2、USB 3.2（Type-A）×2、ヘッドフォン/スピーカージャック x 1、2画面同時出力対応 / ・メモリーカードスロット；microSDカードリーダー / ・サウンド機能：DTS®Audio / ・Webカメラ：フルHD Webカメラ（1920x1080、約200万画素、1080p）/ スライドカバー付き / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6E対応） / ・バッテリー駆動時間：最大約11時間 / ・指紋認証：非搭載 / ・寸法・質量：約20.50（H）×326.87（W）×224.93（D）mm、約1.43kg / ・保証：メーカー保証期間1年 /
Notebook,Acer Nitro V 15 ゲーミング ノート PC GeForce RTX™ 4060 15.6インチ Core i7 16GBメモリー 512GB SSD フルHD 165Hz 3ms sRGB 100% IPS Windows 11 Home ANV15-51-N76Y46/6,199800,https://store.acer.com/ja-jp/acer-anv15-51-n76y46-6,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777604772-1-amazon_nh.qqesj.003.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・OS：Windows 11 Home 64 ビット / ・CPU：インテル® Core™ i7-13620Hプロセッサー / ・メモリー：16GB、DDR5-5600MHz SDRAM、デュアルチャネル対応 / ・ストレージ：512GB SSD、PCIe Gen4 / ・グラフィックス：NVIDIA® GeForce RTX™ 4060 Laptop GPU 8GB / ・ディスプレイ：15.6インチ、フルHD（1920×1080）、IPS、165Hz、3ms、sRGB 100% / ・USBポート：USB3.2（Type-A）×3、USB3.2（Type-C）×1（Thunderbolt™ 4対応） / ・サウンド機能：DTS:X®Ultra、Acer TrueHarmony™、Acer PurifiedVoice™ / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6準拠） / ・有線LAN：1000Base-T/100Base-TX/10Base-T準拠 / ・寸法・質量：約22.9-26.9（H）×362.3（W）×239.89（D）mm、約2.113kg / ・保証：メーカー保証1年 / ・Xbox Game Pass Ultimate １ヶ月利用権同梱
Notebook,Acer Swift Go 14 ノートパソコン AIエンジン 14インチ 2.2K Core Ultra 5 16GBメモリー 512GB SSD Windows 11 1.32kg 7時間駆動 QHD Webカメラ 指紋認証 WiFi 6E Office搭載 SFG14-72-H56Y/F,209800,https://store.acer.com/ja-jp/acer-sfg14-72-h56y-f,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777571357-1-amazon_1__un.krksj.003.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・OS： Windows 11 Home 64ビット / ・オフィス：Microsoft Office Home & Business 2021（個人向け、デジタルアタッチ版） / ・プロセッサー：インテル® Core™ Ultra 5 プロセッサー 125H / ・メモリー：16GB、LPDDR5X SDRAM、デュアルチャネル対応 / ・ストレージ：512GB SSD / ・グラフィックス：インテル® Arc™ グラフィックス / ・ディスプレイ：14インチ、2.2K（2240×1400）、16:10、IPS、sRGB 100% / ・USBポート：USB4®（Type-C）×2、USB 3.2（Type-A）×2 / ・サウンド機能：DTS® Audio Processing、Acer Purified Voice™ Console® / ・Webカメラ：QHD Webカメラ（約360万画素） / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6E準拠） / ・バッテリー駆動時間：最大約7時間 / ・指紋認証：搭載 / ・寸法・質量：約14.90（H）×312.90（W）×217.91（D）mm、約1.32kg / ・保証：メーカー保証期間1年
Notebook,Acer Swift Edge 16 ノートパソコン AMD Ryzen7 16GB 512SSD 16インチ OLED 3.2K (3200×2000） 光沢 16:10 DCI-P3 100％ AMD Radeonグラフィックス日本語キーボード 1.23kg SFE16-43-A76Y/K,229800,https://store.acer.com/ja-jp/acer-sfe16-43-a76y-k,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777576437-1-amazon_nx.kkzsj.008.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・OS：Windows 11 Home 64ビット / ・プロセッサー：AMD Ryzen™ 7 7840Uモバイル・プロセッサー / ・メモリー/ストレージ：標準16GB、LPDDR5-6400MHz SDRAM、デュアルチャネル対応/512GB SSD / ・グラフィックス：AMD Radeon™ 780Mグラフィックス / ・ディスプレイ：16.0インチ、OLED（有機EL）パネル搭載、3.2K（3200×2000）、光沢、アスペクト比16：10、DCI-P3 100％ / ・USBポート：USB4®（Type-C、Power Delivery/映像出力対応）×2、USB3.2（Type-A）×2 / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6E対応） / ・寸法・質量：約12.95（H）×357.55（W）×245.90（D）mm、約1.23kg / ・メーカー保証期間：1年 / ・本体色：オリビンブラック
Notebook,Acer ノートパソコン Aspire 3 Windows 11 インテル Core i3 8GBメモリー 256GB SSD 15.6インチ フルHD Wi-Fi 6対応 1.78kg Microsoft Office Home & Business 2021A315-59-H38U/F,89800,https://store.acer.com/ja-jp/acer-a315-59-h38u-f,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777611886-1-amazon_1_un.k6tsj.009.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・OS：Windows 11 Home 64 ビット / ・Office：Microsoft Office Home & Business 2021（個人向け、デジタルアタッチ版） Microsoft 365 Basic（1年無料版） / ・CPU：インテル® Core™ i3-1215U プロセッサー / ・メモリー：標準8GB（SO-DIMM 4GB×2）、DDR4-3200MHz SDRAM、デュアルチャネル対応 / ・ストレージ：256GB SSD / ・グラフィックス：インテル® UHDグラフィックス / ・ディスプレイ：15.6インチ、フルHD（1920×1080）、非光沢 / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠 / ・有線LAN：1000Base-T/100Base-TX/10Base-T準拠 / ・USBポート：USB3.2（Type-A）×3 / ・バッテリー駆動時間：約5.5時間 / ・寸法・質量：約19.9（H）×362.9（W）×241.26（D）mm、約1.78kg
Notebook,Acer Chromebook Chrome OS 14インチ フルHD IPS MIL-STD 810H 32GB eMMC 4GBメモリー 10.5時間バッテリー CB314-4H-F14N,49800,https://store.acer.com/ja-jp/acer-chromebook-cb314-4h-f14n,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777602679-1-amazon_nx.kktsj.001.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・OS：Chrome OS / ・CPU：インテル® プロセッサー N100 / ・メモリー：標準4GB、LPDDR5-6400MHz SDRAM / ・ストレージ：32GB eMMC / ・ディスプレイ：14インチ、フルHD（1920×1080）16：9 IPS / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6E対応） / ・USBポート：USB3.2（Type-C）×2、USB 3.2（Type-A）×2 / ・バッテリー駆動時間：約10.5時間 / ・寸法・質量：約20.5（H）×326.87（W）×224.93（D）mm、約1.43kg / ・保証：メーカー保証1年
Notebook,Acer Swift Edge ノートパソコン OLED AMD Ryzen7 16.0インチ 3.2K 1.23kg Office Home & Business 2021 SFE16-43-A76Y/KF,213800,https://store.acer.com/ja-jp/acer-sfe16-43-a76y-kf,"https://static-ecapac.acer.com/media/catalog/product/4/5/4515777578677-1_nx.kkzsj.005.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=320&width=320&canvas=320:320",・OS：Windows 11 Home 64ビット / ・オフィスソフト：Microsoft Office Home & Business 2021（個人向け） / ・プロセッサー：AMD Ryzen™7 7840Uモバイル・プロセッサー / ・メモリー/ストレージ：標準16GB、LPDDR5-6400MHz SDRAM、デュアルチャネル対応/512GB SSD / ・グラフィックス：AMD Radeon™ 780Mグラフィックス（メイン・プロセッサーに内蔵） / ・ディスプレイ：16.0インチ、OLED（有機EL）パネル搭載、3.2K（3200×2000）、光沢、アスペクト比16：10、DCI-P3 100％ / ・USBポート：USB4®（Type-C）×2、USB3.2（Type-A）×2 / ・無線LAN：IEEE802.11 a/b/g/n/ac/ax準拠（Wi-Fi 6E対応） / ・寸法・質量：約12.95（H）×357.55（W）×245.90（D）mm、約1.23kg / ・メーカー保証期間：1年 / ・本体色：オリビンブラック
